mmsi,timestamp,distance_from_shore,distance_from_port,speed,course,lat,lon,is_fishing,source
1.84835E+13,1351932831,0,2236.013184,0,14.30000019,28.96593094,-13.53958035,0,gfw
1.84835E+13,1351951263,0,2236.013184,0,71.80000305,28.96598053,-13.53954792,0,gfw
1.84835E+13,1352975710,0,2236.013184,0,0,28.96595001,-13.53955364,0,gfw
1.84835E+13,1348056572,40998.99219,42952.41016,1.799999952,353.2000122,28.62480736,-13.45289326,0.33333334,gfw
1.84835E+13,1347747405,58419.45313,61683.16797,0.100000002,236.3999939,28.3321991,-13.32525635,0.33333334,gfw
1.84835E+13,1352530321,0,2236.013184,0,0,28.96591759,-13.53957367,0,gfw
1.84835E+13,1351630254,0,2236.013184,0,27.60000038,28.96599579,-13.53952122,0,gfw
1.84835E+13,1352283994,0,2236.013184,0,162.8000031,28.96594048,-13.53957367,0,gfw
1.84835E+13,1347522903,0,77895.46094,9.800000191,52,28.04691696,-14.31407833,0.33333334,gfw
1.84835E+13,1344860710,74724.33594,112602.7422,2.400000095,0.200000003,29.43614006,-12.68968678,1,gfw
1.84835E+13,1352427270,0,2236.013184,0,0,28.96595573,-13.53955173,0,gfw
1.84835E+13,1351170689,0,2236.013184,0,143.1999969,28.96595955,-13.53958702,0,gfw
1.84835E+13,1351964092,0,2236.013184,0,144.1000061,28.96600723,-13.53956795,0,gfw
1.84835E+13,1352492567,0,2236.013184,0,0,28.96599388,-13.53956318,0,gfw
1.84835E+13,1343047331,80954.79688,119537.8516,2.200000048,94,29.47726631,-12.64844704,1,gfw
1.84835E+13,1352690233,0,2236.013184,0,0,28.96593285,-13.53954697,0,gfw
1.84835E+13,1351906385,0,2236.013184,0,0,28.96590042,-13.53956127,0,gfw
1.84835E+13,1349002766,0,2236.013184,0,0,28.96598244,-13.53958797,0,gfw
1.84835E+13,1351324585,0,2236.013184,0,166.1999969,28.96589088,-13.5395813,0,gfw
1.84835E+13,1346034830,9219.318359,66571.63281,0.699999988,54,27.69893074,-15.73907471,1,gfw
1.84835E+13,1346787251,36358.42578,93019.21875,0.600000024,186.8000031,27.81435394,-14.67194462,0.75,gfw
1.84835E+13,1350916870,0,2236.013184,0,63,28.96601295,-13.53954983,0,gfw
1.84835E+13,1350846328,0,2236.013184,0,0,28.96599007,-13.53957653,0,gfw
1.84835E+13,1342597980,0,36999.09375,0.300000012,307.3999939,28.85640717,-13.84803009,1,gfw
1.84835E+13,1351857331,0,2236.013184,0,171.8000031,28.96596336,-13.5395813,0,gfw
1.84835E+13,1346542191,70453.92969,121244.7031,1.600000024,153.6000061,27.48740768,-14.42241001,1,gfw
1.84835E+13,1350918314,0,2236.013184,0,72.30000305,28.96598625,-13.53957462,0,gfw
1.84835E+13,1349585351,0,2236.013184,0,111.5,28.96594048,-13.53957462,0,gfw
1.84835E+13,1350842367,0,2236.013184,0,0,28.9659996,-13.53957462,0,gfw
1.84835E+13,1352270241,0,2236.013184,0,254.6999969,28.96595383,-13.53962708,0,gfw
1.84835E+13,1352167563,0,2236.013184,0,355.7999878,28.96595383,-13.5395565,0,gfw
1.84835E+13,1351146732,0,2236.013184,0,166.8000031,28.96592712,-13.53954697,0,gfw
1.84835E+13,1351632416,0,2236.013184,0.100000002,14.19999981,28.96596718,-13.53955841,0,gfw
1.84835E+13,1352721743,0,2236.013184,0,164.6000061,28.96601295,-13.53956699,0,gfw
1.84835E+13,1352146241,0,2236.013184,0,139.6999969,28.96598625,-13.53953457,0,gfw
1.84835E+13,1343099399,75104.75,107351.9219,2.799999952,254.3000031,29.3099575,-12.65849686,1,gfw
1.84835E+13,1352783504,0,2236.013184,0,137.8000031,28.96593094,-13.53954792,0,gfw
1.84835E+13,1352487209,0,2236.013184,0,0,28.96600723,-13.5395565,0,gfw
1.84835E+13,1351289483,0,2236.013184,0,0,28.96600723,-13.53959465,0,gfw
1.84835E+13,1350827422,0,2236.013184,0,195.8000031,28.96597672,-13.53956985,0,gfw
1.84835E+13,1350954854,0,2236.013184,0,46.5,28.96595001,-13.53953648,0,gfw
1.84835E+13,1350889537,0,2236.013184,0,0,28.96593094,-13.53952503,0,gfw
1.84835E+13,1352625281,0,2236.013184,0,0,28.96591377,-13.53957367,0,gfw
1.84835E+13,1346540383,70453.92969,121244.7031,1.600000024,357.1000061,27.48939896,-14.42212296,1,gfw
1.84835E+13,1352588089,0,2236.013184,0,173.3999939,28.96594238,-13.53958797,0,gfw
1.84835E+13,1346449922,69460.51563,91047.20313,1.200000048,193.6000061,27.53193665,-14.0687933,1,gfw
1.84835E+13,1352422769,0,2236.013184,0,0,28.9659462,-13.53954983,0,gfw
1.84835E+13,1346515964,77998.08594,108850.4375,2.099999905,318.6000061,27.42332077,-14.32975197,1,gfw
1.84835E+13,1347549576,3999.901855,26018.58594,6.699999809,47.70000076,28.29668617,-13.85934162,0.33333334,gfw
1.84835E+13,1352483578,0,2236.013184,0,0,28.96598625,-13.53957462,0,gfw
1.84835E+13,1352671878,0,2236.013184,0,161,28.96596336,-13.53958035,0,gfw
1.84835E+13,1341713900,37999.06641,42448.92969,8,43.29999924,28.58857918,-13.47417545,1,gfw
1.84835E+13,1351971073,0,2236.013184,0,234.3000031,28.96602631,-13.53953838,0,gfw
1.84835E+13,1351004352,0,2236.013184,0,24.60000038,28.96600723,-13.53958511,0,gfw
1.84835E+13,1352007313,0,2236.013184,0,260.5,28.96592712,-13.53956985,0,gfw
1.84835E+13,1352792549,0,2236.013184,0,91.59999847,28.96591949,-13.5395813,0,gfw
1.84835E+13,1350964752,0,2236.013184,0,101.5,28.9659462,-13.53956318,0,gfw
1.84835E+13,1352457872,0,2236.013184,0,261.8999939,28.96593285,-13.53956318,0,gfw
1.84835E+13,1352493324,0,2236.013184,0,0,28.96596718,-13.53956985,0,gfw
1.84835E+13,1343691441,64131.10156,100700.0625,1.399999976,177.8999939,29.37289238,-12.7754364,1,gfw
1.84835E+13,1351036749,0,2236.013184,0,80.30000305,28.9659996,-13.53956795,0,gfw
1.84835E+13,1343175731,0,2236.013184,0,0,28.96741295,-13.53782463,1,gfw
1.84835E+13,1342612749,0,36999.09375,0.300000012,341.2000122,28.85638046,-13.84838009,1,gfw
1.84835E+13,1351229723,0,2236.013184,0,117.4000015,28.96590042,-13.53954983,0,gfw
1.84835E+13,1351195520,0,2236.013184,0,202.1999969,28.96606636,-13.5395546,0,gfw
1.84835E+13,1352576009,0,2236.013184,0,0.699999988,28.96603012,-13.53954697,0,gfw
1.84835E+13,1351843743,0,2236.013184,0,0,28.96594048,-13.53956318,0,gfw
1.84835E+13,1352503138,0,2236.013184,0,113.1999969,28.96596336,-13.53954792,0,gfw
1.84835E+13,1350442057,0,2236.013184,0,340.7999878,28.96593285,-13.5395565,0,gfw
1.84835E+13,1352329153,0,2236.013184,0,0,28.96595383,-13.53954315,0,gfw
1.84835E+13,1351394965,0,2236.013184,0,327,28.96593285,-13.5395565,0,gfw
1.84835E+13,1351458683,0,2236.013184,0,0,28.96602058,-13.53956318,0,gfw
1.84835E+13,1351399825,0,2236.013184,0,7.800000191,28.96594048,-13.53954029,0,gfw
1.84835E+13,1346550636,70574.46875,122152.6406,0.200000003,235.3000031,27.48259926,-14.43090343,1,gfw
1.84835E+13,1352201410,0,2236.013184,0,0,28.96590996,-13.53957844,0,gfw
1.84835E+13,1345606818,0,2236.013184,0,35.90000153,28.96780396,-13.5373764,1,gfw
1.84835E+13,1351690774,0,2236.013184,0,178.3000031,28.9659729,-13.53956795,0,gfw
1.84835E+13,1350033208,0,2236.013184,0,171.8000031,28.96591377,-13.5395813,0,gfw
1.84835E+13,1351581091,0,2236.013184,0,0,28.96590614,-13.53956985,0,gfw
1.84835E+13,1340962953,46998.84766,117615.1406,8.600000382,241.1999969,27.66782761,-14.32155991,1,gfw
1.84835E+13,1347833474,60031.85156,62095.17578,0.899999976,244.5,28.38061905,-13.30778503,0.33333334,gfw
1.84835E+13,1352261940,0,2236.013184,0,0,28.96595383,-13.53955364,0,gfw
1.84835E+13,1346621471,44383.59375,99641.92969,2.200000048,184.6999969,27.73386192,-14.65570354,1,gfw
1.84835E+13,1346542086,70453.92969,121244.7031,0.600000024,176.5,27.48755264,-14.42241955,1,gfw
1.84835E+13,1352303473,0,2236.013184,0,29.70000076,28.96594048,-13.5395937,0,gfw
1.84835E+13,1351962570,0,2236.013184,0,0,28.96598625,-13.53954792,0,gfw
1.84835E+13,1346073952,33240.72266,69258.67969,7.599999905,51.59999847,28.0923233,-14.80293369,1,gfw
1.84835E+13,1352397661,0,2236.013184,0,0,28.96600723,-13.53956032,0,gfw
1.84835E+13,1343736671,55900.32813,92911.66406,1.200000048,353.8999939,29.36047363,-12.84536457,1,gfw
1.84835E+13,1350596570,0,2236.013184,0,308.7999878,28.96603394,-13.53956699,0,gfw
1.84835E+13,1346041371,10816.38867,67674.03906,6.800000191,303.2999878,27.69972801,-15.75376129,1,gfw
1.84835E+13,1351622694,0,2236.013184,0,8.199999809,28.96602249,-13.53954315,0,gfw
1.84835E+13,1346716512,50959.51953,106505.6016,1.200000048,158.1999969,27.67025375,-14.62930489,1,gfw
1.84835E+13,1344722849,1999.950928,17999.55859,8.899999619,20,28.3640461,-13.84543133,1,gfw
1.84835E+13,1352497868,0,2236.013184,0,0,28.96602631,-13.53958702,0,gfw
1.84835E+13,1350625500,0,2236.013184,0,295.7000122,28.96593285,-13.53954983,0,gfw
1.84835E+13,1351209025,0,2236.013184,0,254.5,28.96591949,-13.5395937,0,gfw
1.84835E+13,1350677933,0,2236.013184,0,219.1000061,28.96602631,-13.53960514,0,gfw
1.84835E+13,1351744961,0,2236.013184,0,0,28.96593094,-13.53955173,0,gfw
1.84835E+13,1351174286,0,2236.013184,0,0,28.96599007,-13.53955841,0,gfw
1.84835E+13,1346860893,57383.25781,83735.63281,2.099999905,358.8999939,27.7128315,-14.8446064,0.33333334,gfw
1.84835E+13,1350957190,0,2236.013184,0,274.5,28.96595955,-13.53954983,0,gfw
1.84835E+13,1349784272,0,2236.013184,0,0,28.96590042,-13.539608,0,gfw
1.84835E+13,1352698306,0,2236.013184,0,328.5,28.96592712,-13.5395813,0,gfw
1.84835E+13,1350082379,0,2236.013184,0,0,28.96595955,-13.53958988,0,gfw
1.84835E+13,1351403242,0,2236.013184,0,0,28.96591949,-13.53954029,0,gfw
1.84835E+13,1341484089,14141.78906,70723.07813,4.5,322.7000122,27.74604225,-15.85971165,1,gfw
1.84835E+13,1343600632,27856.09375,53234.01953,9.199999809,65.19999695,28.70030594,-14.26228046,1,gfw
1.84835E+13,1350623160,0,2236.013184,0,128.1999969,28.96595383,-13.53954315,0,gfw
1.84835E+13,1350829575,0,2236.013184,0,0,28.96600723,-13.53954983,0,gfw
1.84835E+13,1351200564,0,2236.013184,0,27.39999962,28.96598053,-13.53956509,0,gfw
1.84835E+13,1352817664,0,2236.013184,0,85.30000305,28.96598244,-13.53958702,0,gfw
1.84835E+13,1352231752,0,2236.013184,0,0,28.96600723,-13.5395298,0,gfw
1.84835E+13,1352183407,0,2236.013184,0,292.3999939,28.96591377,-13.5395546,0,gfw
1.84835E+13,1342595348,0,36999.09375,0.100000002,86.30000305,28.85634613,-13.84819984,1,gfw
1.84835E+13,1350448217,0,2236.013184,0,205.3999939,28.96593285,-13.5395546,0,gfw
1.84835E+13,1346970423,36054.625,100620.5938,0.300000012,177.8000031,27.79208183,-14.60940838,0.33333334,gfw
1.84835E+13,1346067770,39114.25391,51428.30078,7.699999809,42.70000076,27.96386719,-15.00511169,1,gfw
1.84835E+13,1350178366,0,2236.013184,0,45.09999847,28.96595955,-13.53954792,0,gfw
1.84835E+13,1353003429,0,2236.013184,0,0,28.96601677,-13.53957653,0,gfw
1.84835E+13,1351871685,0,2236.013184,0,224.8999939,28.96593285,-13.53956795,0,gfw
1.84835E+13,1352187190,0,2236.013184,0,89,28.96593285,-13.53956032,0,gfw
1.84835E+13,1351290563,0,2236.013184,0,131.1000061,28.96598053,-13.53957844,0,gfw
1.84835E+13,1351987510,0,2236.013184,0,285,28.9659462,-13.53954792,0,gfw
1.84835E+13,1352528812,0,2236.013184,0,354.5,28.96591377,-13.53957462,0,gfw
1.84835E+13,1352787262,0,2236.013184,0,153.5,28.96593094,-13.53957367,0,gfw
1.84835E+13,1351572269,0,2236.013184,0,0,28.9659462,-13.5395546,0,gfw
1.84835E+13,1352585517,0,2236.013184,0,292.8999939,28.96595573,-13.53956127,0,gfw
1.84835E+13,1350652735,0,2236.013184,0,129.3000031,28.96600723,-13.53960037,0,gfw
1.84835E+13,1342871660,69719.16406,104806.7813,2.900000095,88.59999847,29.35924721,-12.71497345,1,gfw
1.84835E+13,1346697232,44720.26172,96563.67188,0.800000012,174.3999939,27.74469185,-14.68033504,1,gfw
1.84835E+13,1352142469,0,2236.013184,0,249.5,28.9659729,-13.53954792,0,gfw
1.84835E+13,1351024691,0,2236.013184,0,93.5,28.96603966,-13.53964329,0,gfw
1.84835E+13,1352597161,0,2236.013184,0,10.10000038,28.96593285,-13.53953171,0,gfw
1.84835E+13,1344911076,73346.67969,109413.9453,1.5,228,29.38794708,-12.68972683,1,gfw
1.84835E+13,1346683336,37588.97266,94823.82813,2.700000048,353,27.79872894,-14.66403008,1,gfw
1.84835E+13,1346519395,76998.10938,111082.8281,1.5,15,27.43686485,-14.35069466,1,gfw
1.84835E+13,1352962858,0,2236.013184,0,0,28.96590614,-13.53957176,0,gfw
1.84835E+13,1352185679,0,2236.013184,0,92.19999695,28.96590614,-13.5395565,0,gfw
1.84835E+13,1350920473,0,2236.013184,0,121,28.96600342,-13.53957176,0,gfw
1.84835E+13,1351206507,0,2236.013184,0,311.5,28.96594048,-13.53958797,0,gfw
1.84835E+13,1350882852,0,2236.013184,0,0,28.9659462,-13.53955173,0,gfw
1.84835E+13,1348193932,28999.28906,35340.32813,0.600000024,228.1999969,28.62667656,-13.56481647,0.33333334,gfw
1.84835E+13,1350912909,0,2236.013184,0,0,28.96599388,-13.53958511,0,gfw
1.84835E+13,1351741718,0,2236.013184,0.200000003,186.8999939,28.96591949,-13.5395546,0,gfw
1.84835E+13,1350766583,0,2236.013184,0,97.19999695,28.96605301,-13.53954792,0,gfw
1.84835E+13,1343099379,75104.75,107351.9219,1.600000024,243.1000061,29.31005287,-12.6583662,1,gfw
1.84835E+13,1350669107,0,2236.013184,0,24.5,28.96595955,-13.53957176,0,gfw
1.84835E+13,1352186443,0,2236.013184,0,25.70000076,28.96593285,-13.53954506,0,gfw
1.84835E+13,1351545665,0,2236.013184,0,5.199999809,28.96600723,-13.53953362,0,gfw
1.84835E+13,1352162843,0,2236.013184,0,307.6000061,28.96594048,-13.5395546,0,gfw
1.84835E+13,1351541948,0,2236.013184,0,0,28.96603584,-13.53955364,0,gfw
1.84835E+13,1352947579,0,2236.013184,0,137,28.96593285,-13.53957462,0,gfw
1.84835E+13,1352585832,0,2236.013184,0,357.3999939,28.96595383,-13.53957367,0,gfw
1.84835E+13,1351889788,0,2236.013184,0,180.3000031,28.9659462,-13.53957367,0,gfw
1.84835E+13,1352496349,0,2236.013184,0,265.3999939,28.9659729,-13.53958511,0,gfw
1.84835E+13,1350167299,0,2236.013184,0,1.399999976,28.96591377,-13.53954792,0,gfw
1.84835E+13,1350692677,0,2236.013184,0,25.20000076,28.96595955,-13.53957367,0,gfw
1.84835E+13,1352304983,0,2236.013184,0,22.5,28.96593666,-13.53960323,0,gfw
1.84835E+13,1345595518,8944.052734,16492.01758,9.699999809,261.2000122,28.98001671,-13.38245296,1,gfw
1.84835E+13,1352374827,0,2236.013184,0,68.59999847,28.96595955,-13.53958511,0,gfw
1.84835E+13,1343521300,1999.950928,75290.91406,0.100000002,149.6999969,28.15776253,-16.81937408,1,gfw
1.84835E+13,1352917931,0,2236.013184,0,278.8999939,28.96598244,-13.53954697,0,gfw
1.84835E+13,1346504565,75423.60938,101071.75,1.100000024,240.6999969,27.44845009,-14.24106503,1,gfw
1.84835E+13,1350835170,0,2236.013184,0,0,28.96599388,-13.53958702,0,gfw
1.84835E+13,1351394244,0,2236.013184,0,0,28.96594238,-13.53956795,0,gfw
1.84835E+13,1351792961,0,2236.013184,0,171.5,28.9659729,-13.53955841,0,gfw
1.84835E+13,1351262843,0,2236.013184,0,0,28.96599579,-13.53957653,0,gfw
1.84835E+13,1351920749,0,2236.013184,0,225.3999939,28.96592331,-13.53955173,0,gfw
1.84835E+13,1350840030,0,2236.013184,0,48.29999924,28.9659729,-13.53960991,0,gfw
1.84835E+13,1351714894,0,2236.013184,0,184.1000061,28.96600723,-13.53950787,0,gfw
1.84835E+13,1346530420,69258.67969,119863.6484,1.5,199.3000031,27.49418831,-14.40863991,1,gfw
1.84835E+13,1350837326,0,2236.013184,0,0,28.96596718,-13.53960323,0,gfw
1.84835E+13,1351717601,0,2236.013184,0,145.3999939,28.96595383,-13.53956699,0,gfw
1.84835E+13,1352693441,0,2236.013184,0,283.7000122,28.96590042,-13.5395546,0,gfw
1.84835E+13,1351949732,0,2236.013184,0,157,28.96598053,-13.53955841,0,gfw
1.84835E+13,1346529496,69258.67969,119863.6484,1.100000024,129.3000031,27.49765587,-14.40694141,1,gfw
1.84835E+13,1345369480,63283.51563,97614.20313,1.899999976,191.1999969,29.32724953,-12.76357841,1,gfw
1.84835E+13,1351672966,0,2236.013184,0.100000002,1.700000048,28.96595383,-13.53958321,0,gfw
1.84835E+13,1352435551,0,2236.013184,0,0,28.96592331,-13.53956127,0,gfw
1.84835E+13,1351061232,0,2236.013184,0,0,28.96592712,-13.53954315,0,gfw
1.84835E+13,1351125131,0,2236.013184,0,132.8999939,28.96600342,-13.53958702,0,gfw
1.84835E+13,1350560097,0,2236.013184,0,118.3000031,28.96596718,-13.53955364,0,gfw
1.84835E+13,1350617428,0,2236.013184,0,79.19999695,28.96594048,-13.5395565,0,gfw
1.84835E+13,1351877708,0,2236.013184,0,188.6999969,28.96595573,-13.53954506,0,gfw
1.84835E+13,1351313783,0,2236.013184,0,0,28.96594048,-13.53953648,0,gfw
1.84835E+13,1350637053,0,2236.013184,0,121.5999985,28.96593285,-13.5395937,0,gfw
1.84835E+13,1352109431,0,2236.013184,0,271.5,28.96595955,-13.53953648,0,gfw
1.84835E+13,1352015828,0,2236.013184,0,161.5,28.96590614,-13.53958511,0,gfw
1.84835E+13,1351051511,0,2236.013184,0,0,28.96595955,-13.53956032,0,gfw
1.84835E+13,1346534016,70347.40625,120338.2266,1.399999976,262.3999939,27.49289131,-14.41326714,1,gfw
1.84835E+13,1350480277,0,2236.013184,0,170.6000061,28.9659996,-13.53958511,0,gfw
1.84835E+13,1351375701,0,2236.013184,0,183.8999939,28.9659996,-13.53956318,0,gfw
1.84835E+13,1347147815,10629.88477,68262.51563,1.100000024,268.5,27.68614578,-15.73930454,0.33333334,gfw
1.84835E+13,1352598671,0,2236.013184,0,226.3999939,28.96595383,-13.53954315,0,gfw
1.84835E+13,1352609233,0,2236.013184,0,0,28.96592712,-13.53954792,0,gfw
1.84835E+13,1342288478,1999.950928,37482.41016,10.19999981,221.8000031,27.85040092,-15.35972309,1,gfw
1.84835E+13,1346583641,62006.54297,124616.3672,2.799999952,336.8999939,27.56648636,-14.51175976,1,gfw
1.84835E+13,1352243832,0,2236.013184,0,354,28.9659462,-13.5395546,0,gfw
1.84835E+13,1352447681,0,2236.013184,0,0,28.96590996,-13.53960705,0,gfw
1.84835E+13,1348014672,48506.54297,51008.55078,0.400000006,234.6999969,28.49651718,-13.39470482,0.33333334,gfw
1.84835E+13,1350741760,0,2236.013184,0,0,28.96602631,-13.53958321,0,gfw
1.84835E+13,1345547388,61031.28125,72247.78906,1.200000048,179.1999969,28.99962616,-12.88388824,1,gfw
1.84835E+13,1352236270,0,2236.013184,0,130.8999939,28.9659996,-13.53958797,0,gfw
1.84835E+13,1352211171,0,2236.013184,0,0,28.96595383,-13.53959179,0,gfw
1.84835E+13,1352272509,0,2236.013184,0,192.1000061,28.96590614,-13.5395937,0,gfw
1.84835E+13,1352754044,0,2236.013184,0,180.6000061,28.96598625,-13.53959465,0,gfw
1.84835E+13,1351334485,0,2236.013184,0,0,28.96591949,-13.53956795,0,gfw
1.84835E+13,1352778973,0,2236.013184,0,350.5,28.96596718,-13.53955364,0,gfw
1.84835E+13,1342609528,0,36999.09375,0.100000002,0.5,28.85634613,-13.84860992,1,gfw
1.84835E+13,1352389350,0,2236.013184,0,0,28.96594238,-13.53960514,0,gfw
1.84835E+13,1352124330,0,2236.013184,0,44.70000076,28.9659996,-13.53960705,0,gfw
1.84835E+13,1347148595,9848.616211,67600.11719,9.100000382,109.3000031,27.68340492,-15.71767807,0.33333334,gfw
1.84835E+13,1352033648,0,2236.013184,0,25.89999962,28.96598625,-13.53957367,0,gfw
1.84835E+13,1352189473,0,2236.013184,0,348.2000122,28.96592712,-13.53956699,0,gfw
1.84835E+13,1349855422,0,2236.013184,0,0,28.96591759,-13.53959656,0,gfw
1.84835E+13,1352208151,0,2236.013184,0,9.399999619,28.96595383,-13.53956127,0,gfw
1.84835E+13,1350922838,0,2236.013184,0,74.09999847,28.96596909,-13.53961849,0,gfw
1.84835E+13,1350611308,0,2236.013184,0,0,28.96595573,-13.53956795,0,gfw
1.84835E+13,1351224327,0,2236.013184,0,0,28.96592712,-13.53955841,0,gfw
1.84835E+13,1350791603,0,2236.013184,0,0,28.9659729,-13.53953838,0,gfw
1.84835E+13,1351540833,0,2236.013184,0,0,28.96604729,-13.53956795,0,gfw
1.84835E+13,1351638364,0,2236.013184,0,196.3000031,28.96597672,-13.53954124,0,gfw
1.84835E+13,1343132340,72005.17969,107538.0469,1.399999976,18.20000076,29.37595749,-12.69454861,1,gfw
1.84835E+13,1352668008,0,2236.013184,0,0,28.96598625,-13.53960514,0,gfw
1.84835E+13,1348700346,0,2236.013184,0,0,28.9659996,-13.53954792,0,gfw
1.84835E+13,1351309641,0,2236.013184,0,0,28.96594048,-13.53954983,0,gfw
1.84835E+13,1350433593,0,2236.013184,0,13.10000038,28.96595955,-13.53954124,0,gfw
1.84835E+13,1351539752,0,2236.013184,0,210.6999969,28.96602631,-13.5395546,0,gfw
1.84835E+13,1351854311,0,2236.013184,0,262.2000122,28.96592712,-13.53957176,0,gfw
1.84835E+13,1343946353,37335.39063,46871.01563,2,190.1000061,29.02554321,-13.11753178,1,gfw
1.84835E+13,1352722514,0,2236.013184,0,167.5,28.9659996,-13.53956795,0,gfw
1.84835E+13,1352674933,0,2236.013184,0,0,28.96598053,-13.53960133,0,gfw
1.84835E+13,1351855811,0,2236.013184,0,134.3999939,28.9659462,-13.53956032,0,gfw
1.84835E+13,1351888291,0,2236.013184,0,52.79999924,28.96595383,-13.53954697,0,gfw
1.84835E+13,1352564680,0,2236.013184,0,359.7000122,28.9659462,-13.53959465,0,gfw
1.84835E+13,1344855769,70609.875,107375.2031,2.200000048,27.20000076,29.39430046,-12.72031212,1,gfw
1.84835E+13,1351441044,0,2236.013184,0,34.79999924,28.96595955,-13.53959465,0,gfw
1.84835E+13,1350682426,0,2236.013184,0.100000002,255.6000061,28.96602249,-13.53955841,0,gfw
1.84835E+13,1352775929,0,2236.013184,0,251.8999939,28.96596718,-13.53956985,0,gfw
1.84835E+13,1352566970,0,2236.013184,0,154.6000061,28.96596718,-13.53956318,0,gfw
1.84835E+13,1350962232,0,2236.013184,0,0,28.96598053,-13.53954506,0,gfw
1.84835E+13,1342368296,1999.950928,74844.67188,9.800000191,14.69999981,28.23942757,-16.85741997,1,gfw
1.84835E+13,1346711630,48701.98828,103172.0781,1.799999952,145.5,27.69454002,-14.64461517,1,gfw
1.84835E+13,1352697971,0,2236.013184,0,317.6000061,28.96590042,-13.53958321,0,gfw
1.84835E+13,1352027139,0,2236.013184,0,178.1000061,28.96595383,-13.53955841,0,gfw
1.84835E+13,1352818462,0,2236.013184,0,0,28.96596909,-13.53962803,0,gfw
1.84835E+13,1352716460,0,2236.013184,0,164.6000061,28.96595383,-13.53956699,0,gfw
1.84835E+13,1352704943,0,2236.013184,0,0,28.96589279,-13.53958511,0,gfw
1.84835E+13,1351537967,0,2236.013184,0,232.3999939,28.96602631,-13.53957844,0,gfw
1.84835E+13,1352658891,0,2236.013184,0,265,28.9659996,-13.53958702,0,gfw
1.84835E+13,1346328134,33525.28516,47433.00391,4,106.1999969,28.19197273,-13.6008234,1,gfw
1.84835E+13,1352717215,0,2236.013184,0,168.5,28.96595383,-13.53958035,0,gfw
1.84835E+13,1351748545,0,2236.013184,0.100000002,179.8000031,28.96592712,-13.53956318,0,gfw
1.84835E+13,1347805911,63323.00781,64936.83594,1.299999952,270.5,28.41532707,-13.27164364,0.33333334,gfw
1.84835E+13,1351517272,0,2236.013184,0,217.5,28.96600914,-13.53957844,0,gfw
1.84835E+13,1351819584,0,2236.013184,0,0,28.96592712,-13.5395546,0,gfw
1.84835E+13,1346518324,77998.08594,109769.7969,2,305,27.43031311,-14.34419155,1,gfw
1.84835E+13,1352293854,0,2236.013184,0,168.6000061,28.96595383,-13.53954697,0,gfw
1.84835E+13,1342132805,48019.64844,64998.40625,1.899999976,152,29.07736397,-12.96669483,1,gfw
1.84835E+13,1344036913,37362.16797,77895.46094,2.400000095,33.5,29.36207581,-13.01374626,1,gfw
1.84835E+13,1350678655,0,2236.013184,0,180.3999939,28.96601295,-13.53957844,0,gfw
1.84835E+13,1342056336,47264.05078,55080.40625,2.099999905,196.6000061,28.97324371,-13.03853035,1,gfw
1.84835E+13,1350506119,0,2236.013184,0,290.7000122,28.96598053,-13.53956509,0,gfw
1.84835E+13,1352484067,0,2236.013184,0,10.80000019,28.96595955,-13.53958988,0,gfw
1.84835E+13,1352551481,0,2236.013184,0,339.3999939,28.96597672,-13.53957176,0,gfw
1.84835E+13,1352326111,0,2236.013184,0,87.69999695,28.96596909,-13.5395813,0,gfw
1.84835E+13,1352958335,0,2236.013184,0,323.8999939,28.96592331,-13.53955173,0,gfw
1.84835E+13,1350621386,0,2236.013184,0,67.69999695,28.96593094,-13.53954697,0,gfw
1.84835E+13,1351851300,0,2236.013184,0,160,28.96590042,-13.53956699,0,gfw
1.84835E+13,1345461429,56292.49219,82277.98438,1.899999976,41.70000076,29.17912674,-12.84104347,1,gfw
1.84835E+13,1351623596,0,2236.013184,0,351,28.96604347,-13.53958702,0,gfw
1.84835E+13,1347754034,56884.45313,60924.69141,0.699999988,223.8000031,28.3129425,-13.34657669,0.33333334,gfw
1.84835E+13,1352959151,0,2236.013184,0,0,28.96591949,-13.53956985,0,gfw
1.84835E+13,1351080855,0,2236.013184,0,309.3999939,28.9659729,-13.53956699,0,gfw
1.84835E+13,1351464803,0,2236.013184,0,123.8000031,28.96594048,-13.53958702,0,gfw
1.84835E+13,1351473264,0,2236.013184,0,163.6999969,28.96595383,-13.53956127,0,gfw
1.84835E+13,1352464038,0,2236.013184,0,357.2000122,28.9659729,-13.53956032,0,gfw
1.84835E+13,1352997314,0,2236.013184,0,42.20000076,28.96600723,-13.53957844,0,gfw
1.84835E+13,1351181842,0,2236.013184,0,204.1999969,28.96593285,-13.53960037,0,gfw
1.84835E+13,1344862260,76920.14844,114823.1406,2,37,29.44796944,-12.67764664,1,gfw
1.84835E+13,1351295425,0,2236.013184,0,109.6999969,28.96592331,-13.53956985,0,gfw
1.84835E+13,1352926213,0,2236.013184,0,298.8999939,28.96598625,-13.53959656,0,gfw
1.84835E+13,1350653629,0,2236.013184,0,0,28.96602249,-13.53958511,0,gfw
1.84835E+13,1343670733,70382.92969,111037.8125,0.699999988,310.6000061,29.49443245,-12.75122833,1,gfw
1.84835E+13,1351706587,0,2236.013184,0.200000003,180.3999939,28.9659996,-13.53956127,0,gfw
1.84835E+13,1349921651,0,2236.013184,0,0,28.96591949,-13.53956795,0,gfw
